number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
6803,443,49338,6,1466,600.00417599,0.00000000,916.12653779,550.84154930,0.00000000,1
6804,443,49338,6,1466,599.91470325,0.00000000,917.09122807,549.87346221,0.00000000,1
6805,49338,443,6,54,812.17474281,0.00034499,716.72043011,666.30270270,0.00097013,0
6806,443,49338,6,1466,599.94633274,0.00004888,918.05253940,548.90877193,0.00039387,1
6807,49338,443,6,54,812.14309137,0.00001693,713.17647059,662.72043011,0.00006580,0
6808,443,49338,6,1466,599.97794337,0.00259900,919.01048951,547.94746060,0.00261593,1
6809,443,49338,6,1466,599.88854120,0.00000000,919.96509599,546.98951049,0.00000000,1
6810,443,49338,6,1466,599.79916567,0.00000000,920.91637631,546.03490401,0.00000000,1
6811,443,49338,6,1466,599.70981677,0.00000000,921.86434783,545.08362369,0.00000000,1
6812,443,49338,6,1466,599.62049449,0.00000000,922.80902778,544.13565217,0.00000000,1
6813,443,49338,6,1466,599.53119881,0.00000000,923.75043328,543.19097222,0.00000000,1
6814,443,49338,6,1466,599.44192972,0.00000000,924.68858131,542.24956672,0.00000000,1
6815,443,49338,6,1466,599.35268721,0.00000000,925.62348877,541.31141869,0.00000000,1
6816,443,49338,6,1466,599.26347127,0.00000000,926.55517241,540.37651123,0.00000000,1
6817,443,49338,6,1466,599.17428189,0.00000000,927.48364888,539.44482759,0.00000000,1
6818,443,49338,6,892,25.08511905,0.00000000,927.42268041,35.48364888,0.00000000,1
6819,443,49338,6,1466,599.08138670,0.00000000,928.34648370,538.57731959,0.00000000,1
6820,443,49338,6,1466,598.99226421,0.00000000,929.26712329,537.65351630,0.00000000,1
6821,443,49338,6,1466,598.90316823,0.00000000,930.18461538,536.73287671,0.00000000,1
6822,443,49338,6,1466,598.81409875,0.00000000,931.09897611,535.81538462,0.00000000,1
6823,443,49338,6,1466,598.72505576,0.00000000,932.01022147,534.90102389,0.00000000,1
6824,443,49338,6,1466,598.63603925,0.00000000,932.91836735,533.98977853,0.00000000,1
6825,443,49338,6,1466,598.54704920,0.00000000,933.82342954,533.08163265,0.00000000,1
6826,443,49338,6,1466,598.45808561,0.00000000,934.72542373,532.17657046,0.00000000,1
6827,443,49338,6,1466,598.36914846,0.00000000,935.62436548,531.27457627,0.00000000,1
6828,443,49338,6,1466,598.28023774,0.00000000,936.52027027,530.37563452,0.00000000,1
6829,443,49338,6,1466,598.19135344,0.00000000,937.41315346,529.47972973,0.00000000,1
6830,443,49338,6,1466,598.10249554,0.00000000,938.30303030,528.58684654,0.00000000,1
6831,443,49338,6,1466,598.01366404,0.00000000,939.18991597,527.69696970,0.00000000,1
6832,443,49338,6,1466,597.92485892,0.00000000,940.07382550,526.81008403,0.00000000,1
6833,443,49338,6,1466,597.83608018,0.00000000,940.95477387,525.92617450,0.00000000,1
6834,443,49338,6,1466,597.74732779,0.00000000,941.83277592,525.04522613,0.00000000,1
6835,443,49338,6,1466,597.65860175,0.00000000,942.70784641,524.16722408,0.00000000,1
6836,443,49338,6,1466,597.56990205,0.00000000,943.58000000,523.29215359,0.00000000,1
6837,443,49338,6,1466,597.48122867,0.00000000,944.44925125,522.42000000,0.00000000,1
6838,443,49338,6,1466,597.39258160,0.00000000,945.31561462,521.55074875,0.00000000,1
6839,443,49338,6,1466,597.30396084,0.00000000,946.17910448,520.68438538,0.00000000,1
6840,49338,443,6,54,814.78463364,0.00029111,709.67021277,659.17647059,0.00289011,0
6841,443,49338,6,1466,597.33620050,0.00005603,947.03973510,519.82089552,0.00034714,1
6842,443,49338,6,1466,597.24762752,0.00000000,947.89752066,518.96026490,0.00000000,1
6843,443,49338,6,892,23.15908080,0.00000000,947.80528053,55.89752066,0.00000000,1
6844,443,49338,6,1466,597.15564779,0.00000000,948.65897858,518.19471947,0.00000000,1
6845,443,49338,6,1466,597.06714095,0.00000000,949.50986842,517.34102142,0.00000000,1
6846,443,49338,6,1466,596.97866034,0.00000000,950.35796388,516.49013158,0.00000000,1
6847,443,49338,6,1466,596.89020596,0.00000000,951.20327869,515.64203612,0.00000000,1
6848,443,49338,6,1466,596.80177778,0.00000000,952.04582651,514.79672131,0.00000000,1
6849,443,49338,6,1466,596.71337580,0.00000000,952.88562092,513.95417349,0.00000000,1
6850,443,49338,6,1466,596.62500000,0.00000000,953.72267537,513.11437908,0.00000000,1
6851,49338,443,6,54,815.46334962,0.00007987,706.20105820,655.67021277,0.00013590,0
6852,443,49338,6,1466,596.65738821,0.00094819,954.55700326,512.27732463,0.00102806,1
6853,443,49338,6,1466,596.56905996,0.00000000,955.38861789,511.44299674,0.00000000,1
6854,443,49338,6,1466,596.48075784,0.00000000,956.21753247,510.61138211,0.00000000,1
6855,443,49338,6,1466,596.39248187,0.00000000,957.04376013,509.78246753,0.00000000,1
6856,443,49338,6,1466,596.30423202,0.00000000,957.86731392,508.95623987,0.00000000,1
6857,443,49338,6,1466,596.21600829,0.00000000,958.68820679,508.13268608,0.00000000,1
6858,443,49338,6,1466,596.12781065,0.00000000,959.50645161,507.31179321,0.00000000,1
6859,443,49338,6,1466,596.03963911,0.00000000,960.32206119,506.49354839,0.00000000,1
6860,443,49338,6,1466,595.95149364,0.00000000,961.13504823,505.67793881,0.00000000,1
6861,443,49338,6,1466,595.86337424,0.00000000,961.94542536,504.86495177,0.00000000,1
6862,443,49338,6,1466,595.77528090,0.00000000,962.75320513,504.05457464,0.00000000,1
6863,443,49338,6,1466,595.68721360,0.00000000,963.55840000,503.24679487,0.00000000,1
6864,443,49338,6,1466,595.59917233,0.00000000,964.36102236,502.44160000,0.00000000,1
6865,443,49338,6,1466,595.51115709,0.00000000,965.16108453,501.63897764,0.00000000,1
6866,443,49338,6,1466,595.42316785,0.00000000,965.95859873,500.83891547,0.00000000,1
6867,443,49338,6,1466,595.33520461,0.00000000,966.75357711,500.04140127,0.00000000,1
6868,443,49338,6,892,21.24726736,0.00000000,966.63492063,74.75357711,0.00000000,1
6869,443,49338,6,1466,595.24412938,0.00000000,967.42630745,499.36507937,0.00000000,1
6870,443,49338,6,1466,595.15623154,0.00000000,968.21518987,498.57369255,0.00000000,1
6871,443,49338,6,1466,595.06835966,0.00000000,969.00157978,497.78481013,0.00000000,1
6872,443,49338,6,1466,594.98051373,0.00000000,969.78548896,496.99842022,0.00000000,1
6873,443,49338,6,1466,594.89269373,0.00000000,970.56692913,496.21451104,0.00000000,1
6874,443,49338,6,1466,594.80489965,0.00000000,971.34591195,495.43307087,0.00000000,1
6875,443,49338,6,1466,594.71713147,0.00000000,972.12244898,494.65408805,0.00000000,1
6876,443,49338,6,1466,594.62938920,0.00000000,972.89655172,493.87755102,0.00000000,1
6877,443,49338,6,1466,594.54167281,0.00000000,973.66823161,493.10344828,0.00000000,1
6878,443,49338,6,1466,594.45398230,0.00000000,974.43750000,492.33176839,0.00000000,1
6879,443,49338,6,1466,594.36631765,0.00000000,975.20436817,491.56250000,0.00000000,1
6880,443,49338,6,1466,594.27867886,0.00000000,975.96884735,490.79563183,0.00000000,1
6881,443,49338,6,1466,594.19106590,0.00000000,976.73094868,490.03115265,0.00000000,1
6882,443,49338,6,1466,594.10347877,0.00000000,977.49068323,489.26905132,0.00000000,1
6883,443,49338,6,1466,594.01591746,0.00000000,978.24806202,488.50931677,0.00000000,1
6884,49338,443,6,54,818.07161804,0.00025892,702.76842105,652.20105820,0.00120711,0
6885,443,49338,6,1395,523.04891705,0.00004292,978.89318885,416.75193798,0.00030184,1
6886,443,49338,6,85,787.02813789,0.00000000,977.51159196,893.89318885,0.00000000,1
6887,443,49338,6,93,778.91221093,0.00000000,976.14660494,884.51159196,0.00000000,1
6888,49338,443,6,54,817.79749632,0.00003409,699.37172775,648.76842105,0.00007701,0
6889,47133,15600,17,77,794.67707260,0.20592904,0,0,0,0
6891,65446,443,6,452,419.56007067,0.24040890,981.00000000,573.08333333,13.24029303,1
6892,443,65446,6,54,817.49830708,0.01100206,141.77777778,98.75000000,13.30562401,0
6893,65446,443,6,586,285.37798057,0.00003290,952.78571429,395.00000000,0.01103497,1
6894,443,65446,6,54,817.33598234,0.00652599,133.00000000,87.77777778,0.00655890,0
6895,49653,443,6,55,816.21571513,0.01042199,0,0,0,0
6896,443,65446,6,381,490.09563043,0.01546097,155.54545455,248.00000000,0.02588296,1
6897,49338,443,6,93,778.02353633,0.02460098,696.21354167,606.37172775,0.51438284,1
6898,49338,443,6,1466,595.09089572,0.00893807,700.20207254,769.78645833,0.00893807,1
6899,49338,443,6,1466,595.00338235,0.00000000,704.14948454,765.79792746,0.00000000,0
6900,49338,443,6,226,645.08410528,0.00000000,701.69743590,478.14948454,0.00000000,1
6901,443,49338,6,54,816.98926786,0.00115013,974.72573190,922.14660494,0.52450514,0
6902,49338,443,6,1466,595.13082464,0.00247788,705.59693878,764.30256410,0.00362802,1
6903,49338,443,6,1466,595.04335685,0.00000000,709.45685279,760.40306122,0.00000000,0
6904,49338,443,6,234,637.04408523,0.00000000,707.05555556,475.45685279,0.00000000,1
6905,49338,443,6,854,16.95048487,0.00044394,707.79396985,146.94444444,0.00044394,0
6906,443,49338,6,54,816.94799471,0.00130820,973.30923077,920.72573190,0.00423002,0
6907,443,49338,6,54,816.82799647,0.00000000,971.89708141,919.30923077,0.00000000,0
6908,443,49338,6,54,816.70803349,0.00000000,970.48926380,917.89708141,0.00000000,0
6909,443,49338,6,54,816.58810573,0.00351691,969.08575804,916.48926380,0.00351691,0
6910,443,49338,6,54,816.46821318,0.00000000,967.68654434,915.08575804,0.00000000,0
6911,443,49338,6,54,816.34835584,0.00133491,966.29160305,913.68654434,0.00133491,0
6912,443,49338,6,54,816.22853369,0.00000000,964.90091463,912.29160305,0.00000000,0
6913,49350,443,6,321,549.10874670,0.00210905,641.83783784,329.75000000,0.57611108,1
6914,49350,443,6,1236,365.97182685,0.00010014,657.47368421,594.16216216,0.00010014,1
6915,65446,443,6,54,816.08186620,0.00202179,892.86666667,898.78571429,0.08041096,0
6916,443,49350,6,54,815.96215344,0.00523520,580.07936508,534.56451613,0.57766819,0
6917,443,49338,6,280,589.84247580,0.00000000,963.85844749,684.90091463,0.00946617,1
6918,443,49338,6,85,784.75597595,0.00000000,962.52279635,878.85844749,0.00000000,1
6919,443,49338,6,93,776.64090909,0.00000000,961.20333839,869.52279635,0.00000000,1
6920,49338,443,6,54,815.52704882,0.00010896,704.52500000,653.79396985,0.01573515,0
6921,49338,443,6,93,776.40750513,0.00298500,701.48258706,611.52500000,0.00298500,1
6922,49879,443,6,66,803.29371244,0.00460100,0,0,0,0
6923,443,49338,6,54,815.17599648,0.00535202,959.82878788,907.20333839,0.01304698,0
6924,443,49879,6,66,803.05655678,0.00133801,0,0,0,0
6925,49879,443,6,54,814.93891005,0.00016689,60.00000000,12.00000000,0.00685692,0
6926,49879,443,6,571,297.81954006,0.00140214,230.33333333,511.00000000,0.00140214,0
6927,443,49338,6,591,277.77592267,0.00270987,959.27080182,368.82878788,0.00561690,1
6928,443,49338,6,352,516.73524674,0.00000000,958.35347432,607.27080182,0.00000000,1
6929,49338,443,6,54,814.65959004,0.00006604,698.27722772,647.48258706,0.01563597,0
6930,443,49338,6,244,624.54033084,0.00107503,957.27601810,714.35347432,0.00114107,1
6931,443,49338,6,93,775.44891686,0.00000000,955.97439759,864.27601810,0.00000000,1
6932,49338,443,6,54,814.33543100,0.00003886,695.10344828,644.27722772,0.00111389,0
6933,49338,443,6,93,775.21627158,0.00060916,692.15196078,602.10344828,0.00060916,1
6934,443,49879,6,54,814.10285296,0.00155997,60.00000000,12.00000000,0.00762796,0
6935,443,49653,6,66,801.98376243,0.00000000,0,0,0,0
6936,443,49879,6,1466,598.13353810,0.00000000,528.66666667,1406.00000000,0.00000000,0
6937,443,49879,6,1466,598.04606610,0.00000000,763.00000000,937.33333333,0.00000000,0
6938,443,49879,6,1466,597.95861968,0.00000000,903.60000000,703.00000000,0.00000000,0
6939,443,49879,6,302,566.12880117,0.00000000,803.33333333,601.60000000,0.00000000,1
6940,49879,443,6,54,814.04604590,0.00017095,186.25000000,176.33333333,0.00622988,0
6941,49879,443,6,128,739.92706811,0.00060296,174.60000000,58.25000000,0.00060296,0
6942,443,49350,6,310,557.81893906,0.00137901,575.85937500,270.07936508,0.02416587,1
6943,443,49350,6,116,751.73743425,0.00000000,568.78461538,459.85937500,0.00000000,1
6944,443,49350,6,85,782.62761140,0.00000000,561.45454545,483.78461538,0.00000000,1
6945,443,49350,6,93,774.51329243,0.00000000,554.46268657,468.45454545,0.00000000,1
6946,49350,443,6,54,813.40017526,0.00007701,642.00000000,603.47368421,0.03149986,0
6947,49350,443,6,93,774.28139603,0.00071001,628.27500000,549.00000000,0.00071001,1
6948,443,49879,6,1016,148.83165426,0.00368905,833.71428571,212.66666667,0.00662899,0
6949,443,49338,6,54,813.19007299,0.00137901,954.61804511,901.97439759,0.01021600,0
6950,443,49350,6,54,813.07137644,0.00426388,547.10294118,500.46268657,0.01011896,0
6951,443,49196,6,139,727.95271454,0.02118206,86.36363636,57.90000000,20.17378688,1
6952,49196,443,6,89,777.84649059,0.00184393,437.75000000,398.57142857,20.17557502,1
6953,49196,443,6,89,777.73300263,0.00006104,399.00000000,348.75000000,0.00006104,1
6954,49338,443,6,1466,599.38045222,0.00477195,695.92682927,773.84803922,0.04169083,1
6955,49338,443,6,1466,599.29302800,0.00000000,699.66504854,770.07317073,0.00000000,0
6956,49338,443,6,305,561.79437072,0.00000000,697.75845411,394.66504854,0.00000000,1
6957,443,49196,6,54,812.71245261,0.00089622,83.66666667,32.36363636,0.00757313,0
6958,443,49196,6,54,812.59396413,0.00000000,81.38461538,29.66666667,0.00000000,0
6959,443,49338,6,54,812.47551020,0.00428200,953.26576577,900.61804511,0.03730106,0
6960,443,49338,6,54,812.35709080,0.00113583,951.91754123,899.26576577,0.00113583,0
6961,443,49338,6,54,812.23870592,0.00032496,950.57335329,897.91754123,0.00032496,0
6963,49879,443,6,54,812.12035553,0.00544310,154.50000000,120.60000000,0.05143905,0
6964,443,49338,6,281,585.00203963,0.00862598,949.57249626,669.57335329,0.01406908,1
6965,443,49338,6,85,780.91682447,0.00000000,948.28208955,864.57249626,0.00000000,1
6966,443,49338,6,93,772.80308768,0.00000000,947.00745156,855.28208955,0.00000000,1
6967,49338,443,6,54,811.69054900,0.00009513,694.66346154,643.75845411,0.02080321,0
6968,49338,443,6,93,772.57236459,0.00330377,691.78468900,601.66346154,0.00330377,1
6969,443,49338,6,54,811.45989227,0.01040506,945.67857143,893.00745156,0.01380396,0
6972,49338,443,6,1466,600.65822416,0.41288209,695.47142857,774.21531100,0.42328715,1
6973,49338,443,6,1466,600.57080483,0.00000000,699.12322275,770.52857143,0.00000000,0
6974,49338,443,6,184,681.51658906,0.00000000,696.69339623,515.12322275,0.00000000,1
6975,49338,443,6,1466,600.58256947,0.00129199,700.30516432,769.30660377,0.00129199,1
6976,49338,443,6,1466,600.49519930,0.00000000,703.88317757,765.69483568,0.00000000,0
6977,49338,443,6,342,523.59214545,0.00000000,702.20000000,361.88317757,0.00000000,1
6978,49338,443,6,1466,600.48400233,0.00132108,705.73611111,763.80000000,0.00132108,1
6979,49338,443,6,1466,600.39668460,0.00000000,709.23963134,760.26388889,0.00000000,0
6980,49338,443,6,558,307.69060773,0.00000000,708.54587156,151.23963134,0.00000000,1
6981,443,49338,6,54,811.64587876,0.00356483,944.35364042,891.67857143,0.41905999,0
6982,443,49338,6,54,811.52790698,0.00000000,943.03264095,890.35364042,0.00000000,0
6983,443,49338,6,54,811.40996948,0.00000000,941.71555556,889.03264095,0.00000000,0
6984,443,49338,6,54,811.29206626,0.00141907,940.40236686,887.71555556,0.00141907,0
6985,443,49338,6,54,811.17419730,0.00000000,939.09305761,886.40236686,0.00000000,0
6986,443,49338,6,54,811.05636258,0.00000000,937.78761062,885.09305761,0.00000000,0
6987,443,49338,6,54,810.93856209,0.00126410,936.48600884,883.78761062,0.00126410,0
6988,443,49338,6,54,810.82079582,0.00000000,935.18823529,882.48600884,0.00000000,0
6989,443,49338,6,54,810.70306374,0.00000000,933.89427313,881.18823529,0.00000000,0
6990,49338,443,6,1466,601.41463415,0.02249384,712.00456621,757.45412844,0.02874184,1
6991,49338,443,6,1466,601.32733343,0.00000000,715.43181818,753.99543379,0.00000000,0
6992,49338,443,6,1466,601.24005806,0.00000000,718.82805430,750.56818182,0.00000000,0
6993,49338,443,6,276,588.84719199,0.00000000,716.83333333,442.82805430,0.00000000,1
6994,49338,443,6,1466,601.23824724,0.00487113,720.19282511,749.16666667,0.00487113,1
6995,49338,443,6,1466,601.15102278,0.00000000,723.52232143,745.80717489,0.00000000,0
6996,49338,443,6,1466,601.06382361,0.00000000,726.82222222,742.47767857,0.00000000,0
6997,49338,443,6,262,603.02335025,0.00000000,724.76548673,464.82222222,0.00000000,1
6998,443,49338,6,772,92.93590487,0.00056005,933.65689150,161.89427313,0.02792501,1
6999,443,49338,6,378,486.92243004,0.00000000,932.84333821,555.65689150,0.00000000,1
7000,49338,443,6,54,810.85184111,0.00007582,721.81057269,670.76548673,0.00063586,0
7001,49338,443,6,1466,601.26569068,0.00047803,725.07456140,744.18942731,0.00047803,1
7002,49338,443,6,1466,601.17855072,0.00000000,728.31004367,740.92543860,0.00000000,0
7003,49338,443,6,193,671.90856398,0.00000000,725.98260870,535.31004367,0.00000000,1
7004,443,49338,6,54,810.81121414,0.00066614,931.55847953,878.84333821,0.00121999,0
7005,443,49338,6,54,810.69375634,0.00000000,930.27737226,877.55847953,0.00000000,0
7006,443,49338,6,86,778.57633256,0.00109792,929.04664723,844.27737226,0.00109792,1
7007,443,49338,6,85,779.46357712,0.00047207,927.81804949,844.04664723,0.00047207,1
7008,443,49338,6,93,771.35070953,0.00000000,926.60465116,834.81804949,0.00000000,1
7009,49338,443,6,54,810.23903287,0.00005484,723.07359307,671.98260870,0.00229096,0
7010,49338,443,6,93,771.12174291,0.00227809,720.35775862,630.07359307,0.00227809,1
7011,443,49338,6,54,810.01013171,0.00240588,925.33817126,872.60465116,0.00473881,0
7012,443,49338,6,54,809.89290883,0.00000000,924.07536232,871.33817126,0.00000000,0
7013,443,49338,6,54,809.77571987,0.00000000,922.81620839,870.07536232,0.00000000,0
7014,443,49338,6,54,809.65856481,0.00322199,921.56069364,868.81620839,0.00322199,0
7015,443,49338,6,280,583.54144366,0.00422120,920.63492063,641.56069364,0.00422120,1
7016,443,49338,6,85,778.45704368,0.00000000,919.43083573,835.63492063,0.00000000,1
7017,443,49338,6,93,770.34446855,0.00000000,918.24172662,826.43083573,0.00000000,1
7018,49338,443,6,54,809.23308271,0.00007391,717.49785408,666.35775862,0.00992298,0
7019,49338,443,6,93,770.11609079,0.00282812,714.82905983,624.49785408,0.00282812,1
7020,443,49338,6,279,584.00477016,0.00487280,917.32327586,639.24172662,0.00777483,1
7021,443,49338,6,85,777.92036421,0.00000000,916.12912482,832.32327586,0.00000000,1
7022,49338,443,6,54,808.80794798,0.00010300,712.01702128,660.82905983,0.00497580,0
7023,443,49338,6,280,582.69108510,0.00552011,915.21776504,636.12912482,0.00562310,1
7024,443,49338,6,85,777.60690552,0.00000000,914.03004292,830.21776504,0.00000000,1
7025,443,49338,6,93,769.49458327,0.00000000,912.85714286,821.03004292,0.00000000,1
7026,49338,443,6,54,808.38344887,0.00011086,709.22881356,658.01702128,0.00563097,0
7027,49338,443,6,93,769.26671480,0.00224805,706.62869198,616.22881356,0.00224805,1
7028,443,49338,6,54,808.15564539,0.01021004,911.63195435,858.85714286,0.01256895,0
7029,49338,443,6,1466,603.96102209,0.00917602,709.81932773,759.37130802,0.01938605,1
7030,49338,443,6,1466,603.87384527,0.00000000,712.98326360,756.18067227,0.00000000,0
7031,49338,443,6,1466,603.78669361,0.00000000,716.12083333,753.01673640,0.00000000,0
7032,49338,443,6,739,123.30043290,0.00000000,716.21576763,22.87916667,0.00000000,1
7033,443,49338,6,280,582.28264320,0.00720596,910.73219373,631.63195435,0.01638198,1
7034,443,49338,6,85,777.19864397,0.00000000,909.55761024,825.73219373,0.00000000,1
7035,443,49338,6,93,769.08654262,0.00000000,908.39772727,816.55761024,0.00000000,1
7036,443,49338,6,54,807.97562734,0.00000000,907.18581560,854.39772727,0.00000000,0
7037,49338,443,6,54,807.85912040,0.00007510,713.47933884,662.21576763,0.00728106,0
7038,443,49338,6,54,807.74264706,0.00098801,905.97733711,853.18581560,0.00106311,0
7039,49338,443,6,93,768.62620729,0.00146389,710.92592593,620.47933884,0.00245190,1
7040,443,49338,6,54,807.51542231,0.01061797,904.77227723,851.97733711,0.01208186,0
7041,443,49338,6,165,696.39904885,0.01145005,903.72740113,739.77227723,0.01145005,1
7042,443,49338,6,1466,604.70129683,0.00000000,904.52045134,562.27259887,0.00000000,1
7043,443,49338,6,1466,604.61417663,0.00000000,905.31126761,561.47954866,0.00000000,1
7044,443,49338,6,1466,604.52708153,0.00000000,906.09985935,560.68873239,0.00000000,1
7045,443,49338,6,1466,604.44001152,0.00000000,906.88623596,559.90014065,0.00000000,1
7046,443,49338,6,1466,604.35296659,0.00000000,907.67040673,559.11376404,0.00000000,1
7047,443,49338,6,1466,604.26594672,0.00000000,908.45238095,558.32959327,0.00000000,1
7048,443,49338,6,1466,604.17895191,0.00000000,909.23216783,557.54761905,0.00000000,1
7049,443,49338,6,1466,604.09198215,0.00000000,910.00977654,556.76783217,0.00000000,1
7050,443,49338,6,1466,604.00503742,0.00000000,910.78521618,555.99022346,0.00000000,1
7051,443,49338,6,1466,603.91811771,0.00000000,911.55849582,555.21478382,0.00000000,1
7052,443,49338,6,1011,148.83122302,0.00000000,911.69680111,99.44150418,0.00000000,1
7053,443,49338,6,1466,603.80981154,0.00000000,912.46666667,554.30319889,0.00000000,1
7054,443,49338,6,1466,603.72295742,0.00000000,913.23439667,553.53333333,0.00000000,1
7055,443,49338,6,1466,603.63612829,0.00000000,914.00000000,552.76560333,0.00000000,1
7056,443,49338,6,1466,603.54932413,0.00000000,914.76348548,552.00000000,0.00000000,1
7057,443,49338,6,1466,603.46254493,0.00000000,915.52486188,551.23651452,0.00000000,1
7058,443,49338,6,1466,603.37579068,0.00000000,916.28413793,550.47513812,0.00000000,1
7059,443,49338,6,1466,603.28906138,0.00000000,917.04132231,549.71586207,0.00000000,1
7060,443,49338,6,1466,603.20235700,0.00000000,917.79642366,548.95867769,0.00000000,1
7061,443,49338,6,1466,603.11567754,0.00000000,918.54945055,548.20357634,0.00000000,1
7062,443,49338,6,1466,603.02902299,0.00000000,919.30041152,547.45054945,0.00000000,1
7063,443,49338,6,1466,602.94239333,0.00000000,920.04931507,546.69958848,0.00000000,1
7064,443,49338,6,1179,315.85578857,0.00000000,920.40355677,258.95068493,0.00000000,1
7065,443,49338,6,1466,602.81042654,0.00000000,921.14890710,545.59644323,0.00000000,1
7066,443,49338,6,1466,602.72386559,0.00000000,921.89222374,544.85109290,0.00000000,1
7067,443,49338,6,1466,602.63732950,0.00000000,922.63351499,544.10777626,0.00000000,1
7068,443,49338,6,1466,602.55081826,0.00000000,923.37278912,543.36648501,0.00000000,1
7069,443,49338,6,1466,602.46433185,0.00000000,924.11005435,542.62721088,0.00000000,1
7070,443,49338,6,1466,602.37787026,0.00000000,924.84531886,541.88994565,0.00000000,1
7071,443,49338,6,1466,602.29143349,0.00000000,925.57859079,541.15468114,0.00000000,1
7072,443,49338,6,1466,602.20502152,0.00000000,926.30987821,540.42140921,0.00000000,1
7073,49338,443,6,54,809.88136566,0.00034499,708.23360656,656.92592593,0.02241302,0
7074,443,49338,6,1466,602.23479633,0.00009298,927.03918919,539.69012179,0.00043797,1
7075,443,49338,6,1466,602.14842966,0.00000000,927.76653171,538.96081081,0.00000000,1
7076,443,49338,6,1466,602.06208775,0.00000000,928.49191375,538.23346829,0.00000000,1
7077,443,49338,6,1179,314.97577061,0.00000000,928.82907133,250.50808625,0.00000000,1
7078,443,49338,6,1466,601.93061927,0.00000000,929.55107527,537.17092867,0.00000000,1
7079,443,49338,6,1466,601.84434571,0.00000000,930.27114094,536.44892473,0.00000000,1
7080,443,49338,6,1466,601.75809688,0.00000000,930.98927614,535.72885906,0.00000000,1
7081,443,49338,6,1466,601.67187276,0.00000000,931.70548862,535.01072386,0.00000000,1
7082,443,49338,6,1466,601.58567335,0.00000000,932.41978610,534.29451138,0.00000000,1
7083,49338,443,6,54,810.50050136,0.00009203,705.56326531,654.23360656,0.00018501,0
7084,443,49338,6,1466,601.61558293,0.00064301,933.13217623,533.58021390,0.00073504,1
7085,443,49338,6,1466,601.52942861,0.00000000,933.84266667,532.86782377,0.00000000,1
7086,443,49338,6,1466,601.44329897,0.00000000,934.55126498,532.15733333,0.00000000,1
7087,443,49338,6,1466,601.35719399,0.00000000,935.25797872,531.44873502,0.00000000,1
7088,443,49338,6,1466,601.27111366,0.00000000,935.96281541,530.74202128,0.00000000,1
7089,443,49338,6,1466,601.18505796,0.00000000,936.66578249,530.03718459,0.00000000,1
7090,443,49338,6,1167,302.09902690,0.00000000,936.97086093,230.33421751,0.00000000,1
7091,443,49338,6,1466,601.05580197,0.00000000,937.67063492,529.02913907,0.00000000,1
7092,443,49338,6,1466,600.96981402,0.00000000,938.36856011,528.32936508,0.00000000,1
7093,443,49338,6,1466,600.88385067,0.00000000,939.06464380,527.63143989,0.00000000,1
7094,443,49338,6,1466,600.79791190,0.00000000,939.75889328,526.93535620,0.00000000,1
7095,443,49338,6,1466,600.71199771,0.00000000,940.45131579,526.24110672,0.00000000,1
7096,443,49338,6,1466,600.62610809,0.00000000,941.14191853,525.54868421,0.00000000,1
7097,443,49338,6,1466,600.54024303,0.00000000,941.83070866,524.85808147,0.00000000,1
7098,443,49338,6,1466,600.45440252,0.00000000,942.51769332,524.16929134,0.00000000,1
7099,443,49338,6,1466,600.36858654,0.00000000,943.20287958,523.48230668,0.00000000,1
7100,443,49338,6,1466,600.28279508,0.00000000,943.88627451,522.79712042,0.00000000,1
7101,443,49338,6,1466,600.19702815,0.00000000,944.56788512,522.11372549,0.00000000,1
7102,443,49338,6,1466,600.11128571,0.00000000,945.24771838,521.43211488,0.00000000,1
7103,443,49338,6,1466,600.02556778,0.00000000,945.92578125,520.75228162,0.00000000,1
7104,443,49338,6,1466,599.93987432,0.00000000,946.60208062,520.07421875,0.00000000,1
7105,443,49338,6,1466,599.85420534,0.00000000,947.27662338,519.39791938,0.00000000,1
7106,443,49338,6,1466,599.76856082,0.00000000,947.94941634,518.72337662,0.00000000,1
7107,443,49338,6,1466,599.68294076,0.00000000,948.62046632,518.05058366,0.00000000,1
7108,443,49338,6,1466,599.59734513,0.00000000,949.28978008,517.37953368,0.00000000,1
7109,443,49338,6,1466,599.51177394,0.00000000,949.95736434,516.71021992,0.00000000,1
7110,443,49338,6,1466,599.42622717,0.00000000,950.62322581,516.04263566,0.00000000,1
7111,443,49338,6,1466,599.34070481,0.00000000,951.28737113,515.37677419,0.00000000,1
7112,443,49338,6,1466,599.25520685,0.00000000,951.94980695,514.71262887,0.00000000,1
7113,443,49338,6,1466,599.16973328,0.00000000,952.61053985,514.05019305,0.00000000,1
7114,443,49338,6,892,25.08428408,0.00000000,952.53273427,60.61053985,0.00000000,1
7115,443,49338,6,1466,599.08070726,0.00000000,953.19102564,513.46726573,0.00000000,1
7116,49338,443,6,54,813.00470488,0.00033498,702.91463415,651.56326531,0.00097799,0
7117,443,49338,6,1466,599.11119031,0.00004911,953.84763124,512.80897436,0.00038409,1
7118,443,49338,6,609,257.97420182,0.00000000,953.40664962,344.84763124,0.00000000,1
7119,443,49338,6,85,781.93743765,0.00000000,952.29757344,868.40664962,0.00000000,1
7120,443,49338,6,93,773.82601881,0.00000000,951.20153061,859.29757344,0.00000000,1
