number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
340,443,53550,6,66,220.38392857,0.00130105,174.62500000,124.14285714,0.00341916,0
341,53550,443,6,101,184.72997033,0.00392079,434.33333333,363.63636364,0.00727892,1
342,443,58669,17,1399,1113.81656805,0.00358105,1399,0,0,0
343,58669,443,17,84,204.46902655,0.00042915,741.50000000,1315.00000000,0.00923204,0
344,443,58669,17,1399,1111.13235294,0.00074291,1399.00000000,0.00000000,0.00117207,0
345,443,58669,17,1399,1107.87390029,0.00000095,1399.00000000,0.00000000,0.00000095,0
346,443,58669,17,1375,1080.63450292,0.00000095,1393.00000000,24.00000000,0.00000095,0
347,443,58669,17,112,185.51603499,0.00000119,1136.80000000,1281.00000000,0.00000119,0
348,58669,443,17,85,211.97674419,0.00071001,522.66666667,656.50000000,0.00145602,0
349,58669,443,17,150,146.36231884,0.00176787,429.50000000,372.66666667,0.00176787,0
350,58669,443,17,110,185.93930636,0.00000906,365.60000000,319.50000000,0.00000906,0
351,53550,443,6,592,296.59654179,0.00081396,446.46153846,157.66666667,0.00805712,1
352,53550,443,6,1466,1169.74425287,0.00003695,519.28571429,1019.53846154,0.00003695,0
353,53550,443,6,1466,1166.39255014,0.00000095,582.40000000,946.71428571,0.00000095,0
354,53550,443,6,476,173.06000000,0.00000310,575.75000000,106.40000000,0.00000310,1
355,443,53550,6,66,237.43304843,0.00157690,162.55555556,108.62500000,0.01359582,0
356,443,58669,17,575,272.24147727,0.00269818,1043.16666667,561.80000000,0.00761700,0
357,443,58669,17,160,143.52974504,0.00000095,917.00000000,883.16666667,0.00000095,0
358,443,53550,6,66,237.12429379,0.00120783,152.90000000,96.55555556,0.00390697,0
359,443,53550,6,66,236.45633803,0.00000119,145.00000000,86.90000000,0.00000119,0
360,443,53550,6,66,235.79213483,0.00000000,138.41666667,79.00000000,0.00000000,0
361,443,53550,6,66,235.13165266,0.00000000,132.84615385,72.41666667,0.00000000,0
362,58669,443,17,74,226.47486034,0.00001502,317.00000000,291.60000000,0.00635505,0
363,443,58669,17,69,230.84401114,0.02477789,811.00000000,848.00000000,0.02600193,0
364,62729,1900,17,212,87.20277778,0.02887201,212.00000000,0.00000000,1.00418210,0
365,443,53550,6,789,490.03878116,0.12460303,179.71428571,656.15384615,0.17826796,1
366,53550,443,6,66,234.31491713,0.00013685,545.76470588,509.75000000,0.18388987,0
367,443,53550,6,1466,1166.33057851,0.00055909,265.46666667,1286.28571429,0.00069594,1
368,443,53550,6,1466,1163.12637363,0.00000095,340.50000000,1200.53333333,0.00000095,1
369,53550,443,6,66,240.06027397,0.00003815,519.11111111,479.76470588,0.00059819,0
370,53550,443,6,66,239.40437158,0.00006890,495.26315789,453.11111111,0.00006890,0
371,443,53550,6,1466,1161.24795640,0.00143790,406.70588235,1125.50000000,0.00154495,1
372,443,53550,6,1466,1158.09239130,0.00000119,465.55555556,1059.29411765,0.00000119,1
373,443,53550,6,1466,1154.95392954,0.00000000,518.21052632,1000.44444444,0.00000000,1
374,443,53550,6,1466,1151.83243243,0.00000095,565.60000000,947.78947368,0.00000095,1
375,443,53550,6,1466,1148.72776280,0.00000095,608.47619048,900.40000000,0.00000095,1
376,443,53550,6,1466,1145.63978495,0.00000095,647.45454545,857.52380952,0.00000095,1
377,443,53550,6,1466,1142.56836461,0.00000095,683.04347826,818.54545455,0.00000095,1
378,443,53550,6,1466,1139.51336898,0.00000119,715.66666667,782.95652174,0.00000119,1
379,443,53550,6,1288,958.47466667,0.00000095,738.56000000,572.33333333,0.00000095,1
380,443,53550,6,1466,1133.92553191,0.00000000,766.53846154,727.44000000,0.00000000,1
381,443,53550,6,1466,1130.91777188,0.00000095,792.44444444,699.46153846,0.00000095,1
382,443,53550,6,1466,1127.92592593,0.00000095,816.50000000,673.55555556,0.00000095,1
383,443,53550,6,1466,1124.94986807,0.00000095,838.89655172,649.50000000,0.00000095,1
384,443,53550,6,480,135.98947368,0.00000000,826.93333333,358.89655172,0.00000000,0
385,443,53550,6,105,239.36745407,0.00000119,803.64516129,721.93333333,0.00000119,1
386,53550,443,6,66,277.74083770,0.00006199,473.80000000,429.26315789,0.00151110,0
387,53550,443,6,66,277.01566580,0.00003195,454.38095238,407.80000000,0.00003195,0
388,53550,443,6,66,276.29427083,0.00014496,436.72727273,388.38095238,0.00014496,0
389,53550,443,6,105,236.57662338,0.00006509,422.30434783,331.72727273,0.00006509,1
390,443,53550,6,66,274.96373057,0.00547099,780.59375000,737.64516129,0.00577497,0
391,57982,53,17,93,247.25322997,0.00874782,93,0,0,0
392,53550,443,6,1466,1126.38402062,0.00130606,465.79166667,1043.69565217,0.01552486,0
393,53550,443,6,1284,941.48843188,0.00001717,498.52000000,818.20833333,0.00001717,1
394,443,53550,6,66,278.92564103,0.00552297,758.93939394,714.59375000,0.01559401,0
395,443,53550,6,66,278.21227621,0.00025201,738.55882353,692.93939394,0.00025201,0
396,53,57982,17,139,204.50255102,0.00129104,139,0,0,0
397,53550,443,6,591,248.01781170,0.00022888,502.07692308,92.48000000,0.00729489,1
398,53550,443,6,1466,1122.38832487,0.00004911,537.77777778,963.92307692,0.00004911,0
399,53550,443,6,1466,1119.54683544,0.00000095,570.92857143,928.22222222,0.00000095,0
400,53550,443,6,107,242.28030303,0.00000095,554.93103448,463.92857143,0.00000095,1
401,443,53550,6,66,282.67002519,0.00583100,719.34285714,672.55882353,0.00740194,0
402,443,53550,6,66,281.95979899,0.00028300,701.19444444,653.34285714,0.00028300,0
403,443,53550,6,66,281.25313283,0.00000000,684.02702703,635.19444444,0.00000000,0
404,443,53550,6,66,280.55000000,0.00000095,667.76315789,618.02702703,0.00000095,0
405,53551,443,6,78,267.85037406,0.00139713,78,0,0,0
406,53552,443,6,78,267.18407960,0.00006485,78,0,0,0
407,56345,53,17,71,273.52109181,0.00661898,71,0,0,0
408,52802,53,17,73,270.84405941,0.00011611,73,0,0,0
409,443,53551,6,74,269.17530864,0.00273085,74,0,0,0
410,443,53552,6,74,268.51231527,0.00000000,74,0,0,0
411,53551,443,6,66,275.85257985,0.00008607,72.00000000,12.00000000,0.00961685,0
412,53552,443,6,66,275.17647059,0.00004196,72.00000000,12.00000000,0.00959396,0
413,53551,443,6,747,406.49633252,0.00041103,297.00000000,675.00000000,0.00045300,0
414,53552,443,6,747,405.50487805,0.00041604,297.00000000,675.00000000,0.00082707,0
415,443,53550,6,232,110.48175182,0.00142503,656.58974359,435.76315789,0.01330805,1
416,53550,443,6,66,276.21359223,0.00005603,538.63333333,488.93103448,0.01947904,0
417,443,53550,6,1466,1124.45520581,0.00129700,676.82500000,809.41025641,0.00135303,1
418,443,53550,6,1466,1121.73913043,0.00000095,696.07317073,789.17500000,0.00000095,1
419,53550,443,6,66,280.96385542,0.00002408,523.38709677,472.63333333,0.00132203,0
420,53550,443,6,66,280.28846154,0.00003481,509.09375000,457.38709677,0.00003481,0
421,443,53550,6,1466,1120.38369305,0.00112915,714.40476190,769.92682927,0.00118804,1
422,443,53550,6,1466,1117.70334928,0.00000095,731.88372093,751.59523810,0.00000095,1
423,443,53550,6,1466,1115.03579952,0.00000095,748.56818182,734.11627907,0.00000095,1
424,443,53550,6,1175,821.38095238,0.00000095,758.04444444,426.43181818,0.00000095,0
425,443,53550,6,105,250.57007126,0.00000119,743.84782609,653.04444444,0.00000119,1
426,53550,443,6,66,288.97630332,0.00003695,495.66666667,443.09375000,0.00117016,0
427,53550,443,6,66,288.29314421,0.00007105,483.02941176,429.66666667,0.00007105,0
428,53550,443,6,105,248.61320755,0.00001597,472.22857143,378.02941176,0.00001597,1
429,443,53551,6,66,287.02823529,0.00153589,70.00000000,8.00000000,0.00658607,0
430,443,53552,6,66,286.35446009,0.00031614,70.00000000,8.00000000,0.00690222,0
431,53,56345,17,135,216.68384075,0.00035000,135,0,0,0
432,62077,53,17,83,268.17757009,0.00024199,83.00000000,0.00000000,1.00153518,0
433,53553,443,6,78,272.55244755,0.00057888,78,0,0,0
434,53554,443,6,78,271.91860465,0.00005698,78,0,0,0
435,443,53551,6,1462,1112.71229698,0.00026798,534.00000000,1392.00000000,0.00181198,0
436,443,53551,6,1462,1110.13657407,0.00000000,766.00000000,928.00000000,0.00000000,0
437,443,53551,6,1462,1107.57274827,0.00000215,905.20000000,696.00000000,0.00000215,0
438,443,53551,6,1080,723.02073733,0.00000000,934.33333333,174.80000000,0.00000000,1
439,443,53552,6,1462,1103.35862069,0.00000095,534.00000000,1392.00000000,0.00149894,0
440,53551,443,6,66,295.17201835,0.00005007,239.25000000,231.00000000,0.00791216,0
441,53552,443,6,66,294.49656751,0.00002289,239.25000000,231.00000000,0.00751901,0
442,53551,443,6,66,293.82420091,0.00030398,204.60000000,173.25000000,0.00032687,0
443,443,53552,6,1462,1102.84510251,0.00078607,766.00000000,928.00000000,0.00116301,0
444,443,53552,6,1462,1100.33863636,0.00000095,905.20000000,696.00000000,0.00000095,0
445,443,53552,6,1080,715.84353741,0.00000095,934.33333333,174.80000000,0.00000095,1
446,53,52802,17,134,231.77601810,0.00000000,134,0,0,0
447,53552,443,6,66,299.25282167,0.00007200,204.60000000,173.25000000,0.00116396,0
448,53552,443,6,66,298.57882883,0.00011706,181.50000000,138.60000000,0.00011706,0
449,53555,443,6,78,285.90786517,0.00092506,78,0,0,0
450,53551,443,6,130,233.26681614,0.00202489,192.16666667,74.60000000,0.00392699,0
451,53551,443,6,1462,1099.25503356,0.00011396,373.57142857,1269.83333333,0.00011396,0
452,53551,443,6,503,137.80133929,0.00000405,389.75000000,129.42857143,0.00000405,1
453,53552,443,6,130,235.50556793,0.00028300,174.14285714,51.50000000,0.00335097,0
454,53552,443,6,1462,1097.01777778,0.00013709,335.12500000,1287.85714286,0.00013709,0
455,53552,443,6,411,43.58536585,0.00000286,343.55555556,75.87500000,0.00000286,1
456,53556,443,6,78,289.51106195,0.00047708,78,0,0,0
457,443,53553,6,74,292.87196468,0.00116992,74,0,0,0
458,53553,443,6,66,300.22687225,0.00009704,72.00000000,12.00000000,0.00691700,0
459,443,53554,6,74,291.56703297,0.00027490,74,0,0,0
460,443,53550,6,66,298.92763158,0.00000000,729.42553191,677.84782609,0.01033878,0
461,53554,443,6,66,298.27352298,0.00003409,72.00000000,12.00000000,0.00716901,0
462,53553,443,6,725,361.37772926,0.00005102,289.66666667,653.00000000,0.00036001,0
463,53554,443,6,725,360.59041394,0.00035095,289.66666667,653.00000000,0.00040197,0
464,443,53555,6,74,291.19347826,0.00126910,74,0,0,0
465,53555,443,6,66,298.56182213,0.00004792,72.00000000,12.00000000,0.00633788,0
466,53555,443,6,727,363.08441558,0.00033593,290.33333333,655.00000000,0.00033593,0
467,443,53551,6,66,298.69978402,0.00071120,810.28571429,868.33333333,0.00966501,0
468,443,53552,6,66,298.05603448,0.00220895,810.28571429,868.33333333,0.01070809,0
469,443,53556,6,74,289.41505376,0.00063300,74,0,0,0
470,53556,443,6,66,296.79399142,0.00004005,72.00000000,12.00000000,0.00722408,0
471,53556,443,6,725,362.84154176,0.00035596,289.66666667,653.00000000,0.00035596,0
472,443,53553,6,66,296.93376068,0.00042892,70.00000000,8.00000000,0.00683904,0
473,443,53554,6,66,296.30063966,0.00000095,70.00000000,8.00000000,0.00646806,0
474,443,53553,6,1466,1104.32978723,0.00250006,535.33333333,1396.00000000,0.00250101,0
475,443,53553,6,1466,1101.98513800,0.00000095,768.00000000,930.66666667,0.00000095,0
476,443,53553,6,1466,1099.65042373,0.00000095,907.60000000,698.00000000,0.00000095,0
477,53553,443,6,66,302.67441860,0.00003815,233.75000000,223.66666667,0.00892305,0
478,53553,443,6,66,302.03586498,0.00022697,200.20000000,167.75000000,0.00022697,0
479,443,53553,6,614,246.60000000,0.00094509,858.66666667,293.60000000,0.00121021,1
480,443,53554,6,1466,1098.08193277,0.00000095,535.33333333,1396.00000000,0.00371313,0
481,443,53554,6,1466,1095.77987421,0.00000095,768.00000000,930.66666667,0.00000095,0
482,443,53554,6,1466,1093.48744770,0.00000000,907.60000000,698.00000000,0.00000000,0
483,443,53554,6,614,239.20459290,0.00000095,858.66666667,293.60000000,0.00000095,1
484,443,53555,6,66,309.29375000,0.00000095,70.00000000,8.00000000,0.00847888,0
485,443,53555,6,1466,1091.34927235,0.00000000,535.33333333,1396.00000000,0.00000000,0
486,443,53555,6,1466,1089.08506224,0.00000095,768.00000000,930.66666667,0.00000095,0
487,443,53555,6,1466,1086.83022774,0.00000119,907.60000000,698.00000000,0.00000119,0
488,443,53555,6,1466,1084.58471074,0.00000095,1000.66666667,558.40000000,0.00000095,0
489,443,53555,6,1466,1082.34845361,0.00000000,1067.14285714,465.33333333,0.00000000,0
490,443,53555,6,1466,1080.12139918,0.00000095,1117.00000000,398.85714286,0.00000095,0
491,443,53555,6,779,390.90349076,0.00000095,1079.44444444,338.00000000,0.00000095,1
492,53553,443,6,66,322.89754098,0.00002813,177.83333333,134.20000000,0.00098205,0
493,53554,443,6,66,322.23721881,0.00002384,233.75000000,223.66666667,0.00980496,0
494,53555,443,6,66,321.57959184,0.00001907,234.25000000,224.33333333,0.00817108,0
495,53554,443,6,66,320.92464358,0.00130200,200.20000000,167.75000000,0.00132108,0
496,443,53556,6,66,320.27235772,0.00003004,70.00000000,8.00000000,0.00594997,0
497,53555,443,6,66,319.62271805,0.00088000,200.60000000,168.25000000,0.00221205,0
498,443,53556,6,1466,1081.02429150,0.00228405,535.33333333,1396.00000000,0.00316405,0
499,443,53556,6,1466,1078.84040404,0.00000095,768.00000000,930.66666667,0.00000095,0
500,443,53556,6,1466,1076.66532258,0.00000000,907.60000000,698.00000000,0.00000000,0
501,443,53556,6,614,222.49899396,0.00000095,858.66666667,293.60000000,0.00000095,1
502,53556,443,6,66,325.94779116,0.00008607,233.75000000,223.66666667,0.00880599,0
503,53556,443,6,66,325.29458918,0.00036693,200.20000000,167.75000000,0.00036693,0
504,53554,443,6,130,260.64400000,0.00131202,188.50000000,70.20000000,0.00496101,0
505,53554,443,6,236,154.12375250,0.00026202,195.28571429,47.50000000,0.00026202,1
506,53554,443,6,360,29.81673307,0.00001192,215.87500000,164.71428571,0.00001192,1
507,53553,443,6,130,259.75745527,0.00113797,171.00000000,47.83333333,0.00771785,0
508,53555,443,6,130,259.24206349,0.00011396,188.83333333,70.60000000,0.00557685,0
509,53553,443,6,253,135.72871287,0.00050807,181.25000000,82.00000000,0.00062203,1
510,53555,443,6,236,152.46047431,0.00007105,195.57142857,47.16666667,0.00057912,1
511,53555,443,6,416,27.84023669,0.00001001,223.12500000,220.42857143,0.00001001,1
512,53554,443,6,160,228.21456693,0.00320506,209.66666667,55.87500000,0.00504613,1
513,443,53554,6,680,292.23379175,0.00093484,833.14285714,178.66666667,0.01259494,0
514,443,53554,6,97,291.33921569,0.00000215,741.12500000,736.14285714,0.00000215,1
515,443,53553,6,680,292.23091977,0.00000000,833.14285714,178.66666667,0.01259995,0
516,53554,443,6,66,322.33984375,0.00011086,195.30000000,143.66666667,0.00104785,0
517,53553,443,6,66,321.71150097,0.00005198,168.44444444,115.25000000,0.00438595,0
518,53554,443,6,97,290.08560311,0.00036716,186.36363636,98.30000000,0.00041914,1
519,443,53555,6,680,293.47766990,0.00001693,1039.50000000,399.44444444,0.01313806,0
520,53555,443,6,66,321.09108527,0.00006294,205.66666667,157.12500000,0.00475192,0
521,53555,443,6,97,289.47001934,0.00058913,194.80000000,108.66666667,0.00058913,1
522,53553,443,6,90,295.91119691,0.00001788,160.60000000,78.44444444,0.00105405,1
523,443,53555,6,97,288.34104046,0.00001097,953.81818182,942.50000000,0.00068092,1
524,53553,443,6,66,318.78653846,0.00002813,152.00000000,94.60000000,0.00003910,0
525,53555,443,6,66,318.17466411,0.00005794,183.09090909,128.80000000,0.00011492,0
526,53556,443,6,130,253.56513410,0.00010800,188.50000000,70.20000000,0.00899100,0
527,443,53553,6,97,286.08030593,0.00015306,741.12500000,736.14285714,0.00157499,1
528,53556,443,6,253,129.53435115,0.00004983,197.71428571,64.50000000,0.00020289,1
529,53553,443,6,54,328.28761905,0.00002718,143.83333333,98.00000000,0.00039601,0
530,53554,443,6,174,207.66349810,0.00074291,185.33333333,12.36363636,0.00186491,1
531,443,53552,6,1462,1080.73055028,0.00098896,891.75000000,651.71428571,0.02115488,0
532,443,53552,6,1462,1078.68371212,0.00000095,955.11111111,570.25000000,0.00000095,0
533,443,53552,6,1462,1076.64461248,0.00000119,1005.80000000,506.88888889,0.00000119,0
534,443,53552,6,1462,1074.61320755,0.00000095,1047.27272727,456.20000000,0.00000095,0
535,443,53552,6,1462,1072.58945386,0.00000095,1081.83333333,414.72727273,0.00000095,0
536,443,53552,6,1462,1070.57330827,0.00000000,1111.07692308,380.16666667,0.00000000,0
537,443,53552,6,1462,1068.56472795,0.00000095,1136.14285714,350.92307692,0.00000095,0
538,443,53552,6,1462,1066.56367041,0.00000095,1157.86666667,325.85714286,0.00000095,0
539,53552,443,6,66,331.42990654,0.00008202,315.80000000,277.55555556,0.02827096,0
540,53552,443,6,78,318.81156716,0.00004315,294.18181818,237.80000000,0.00004315,0
541,53552,443,6,78,318.21787709,0.00001597,276.16666667,216.18181818,0.00001597,0
542,53552,443,6,66,329.62639405,0.00001192,260.00000000,210.16666667,0.00001192,0
543,53552,443,6,66,329.01484230,0.00004005,246.14285714,194.00000000,0.00004005,0
544,51741,443,17,1399,1004.59444444,0.00145507,1399,0,0,0
545,443,53554,6,506,109.73752311,0.00032902,715.00000000,235.12500000,0.00536704,1
546,443,53554,6,1466,1069.53505535,0.00000000,790.10000000,751.00000000,0.00000000,1
547,443,53554,6,1466,1067.56537753,0.00000095,851.54545455,675.90000000,0.00000095,1
548,53554,443,6,66,334.39705882,0.00004005,176.15384615,119.33333333,0.00301313,0
549,53554,443,6,66,333.78348624,0.00010300,168.28571429,110.15384615,0.00010300,0
550,443,53554,6,1466,1066.82783883,0.00072885,902.75000000,614.45454545,0.00087190,1
551,443,53552,6,1462,1060.87751371,0.00000095,1176.87500000,304.13333333,0.00285101,0
552,443,53552,6,1462,1058.94160584,0.00000119,1193.64705882,285.12500000,0.00000119,0
553,443,53552,6,1462,1057.01275046,0.00000095,1208.55555556,268.35294118,0.00000095,0
554,443,53552,6,1462,1055.09090909,0.00000095,1221.89473684,253.44444444,0.00000095,0
555,443,53554,6,1466,1057.17604356,0.00000095,946.07692308,563.25000000,0.00000501,1
556,443,53554,6,1466,1055.26086957,0.00000000,983.21428571,519.92307692,0.00000000,1
557,443,53554,6,1466,1053.35262206,0.00000095,1015.40000000,482.78571429,0.00000095,1
558,443,53554,6,1466,1051.45126354,0.00000119,1043.56250000,450.60000000,0.00000119,1
559,443,53554,6,1466,1049.55675676,0.00000095,1068.41176471,422.43750000,0.00000095,1
560,443,53552,6,1462,1043.66906475,0.00000095,1233.90000000,240.10526316,0.00000501,1
561,443,53552,6,1462,1041.79533214,0.00000000,1244.76190476,228.10000000,0.00000000,0
562,443,53552,6,1462,1039.92831541,0.00000095,1254.63636364,217.23809524,0.00000095,0
563,443,53552,6,1462,1038.06797853,0.00000095,1263.65217391,207.36363636,0.00000095,0
564,443,53554,6,1466,1040.21428571,0.00000000,1090.50000000,397.58823529,0.00000286,1
565,443,53554,6,1466,1038.36007130,0.00000119,1110.26315789,375.50000000,0.00000119,1
566,443,53554,6,1466,1036.51245552,0.00000095,1128.05000000,355.73684211,0.00000095,1
567,443,53554,6,1466,1034.67140320,0.00000000,1144.14285714,337.95000000,0.00000000,1
